pr_id,sha,author,committer,message
3081186157,3a21b8d1a3be5ae38fab7c7f03cb0a80b1dbea56,Copilot,Copilot,"Change stage dependency back to CSharp_Publish

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,0553f0cc782f9cdfdd451a1498f21e0b1ea93c44,Copilot,Copilot,"Remove source branch main condition for testing

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,45414e9d36a34e63b11ce71679968fb0e6771c30,Copilot,Copilot,"Fix PowerShell script path in pipeline

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,124aab48ce77ab55de737dc6c131fcf2e627feef,Copilot,Copilot,"Move Submit-AzureSdkForNetPr.ps1 script to http-client-csharp/eng/scripts

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,db714e066fcbcf01be58cd865f6279de90d87f7b,Copilot,Copilot,"Fix GitHub token variable name in pipeline

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,836c3fbe3c10c17bf3b99a49328cb61ec75e5bc4,Copilot,Copilot,"Address feedback: delete CONTRIBUTING.md and remove unused package.json dependency checks

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,0a08a06af521650fd309d7b43923ccd85949ee7f,Copilot,Copilot,"Replace Push-Location/Pop-Location with Invoke helper function

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,dabf99bca93df6e3a0ff1543d129da55a73d05dd,Copilot,Copilot,"Remove blank line in publish.yml pipeline as requested

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,a555f20e457960f8113f89568ea86090f1f0fbf5,Copilot,Copilot,"Fix PowerShell script shebang line to resolve execution error

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,89fb560775e9a59f507b6be4757b284c36d27e37,Copilot,Copilot,"Remove PackageUrl parameter from Submit-AzureSdkForNetPr.ps1 script

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,38a35820df3dc40cf6b171d83f95cc658587cbf8,Copilot,Copilot,"Fix PowerShell script path to be rooted with Build.SourcesDirectory

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,f5d49d823cd1210e9ef430a430f4c5e20d447507,Copilot,Copilot,"Fix temp directory path to use cross-platform GetTempPath method

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,c55bf4bc93bf111376ac112c2fdb1c15faaccf24,Copilot,Copilot,"Fix version retrieval to use emitterVersion from build stage

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,a26a51abad3ba24f7bb247da6fd034bed15f212b,Copilot,Copilot,"Fix build output reference syntax in pipeline

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,70144f2635e18c4b5b3f2729b8988a0bdf97bbdb,Copilot,Copilot,"Restore conditions for main branch and non-PR builds to CreateAzureSdkForNetPR stage

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,3ddcccfb554ad19e96121e708040ca8f78f36be6,Copilot,Copilot,"Update pipeline condition and switch to gh CLI for PR creation

- Changed pipeline condition from 'PullRequest' to 'Manual'
- Updated PowerShell script to use gh CLI instead of REST API calls
- Set GH_TOKEN environment variable for authentication
- Extract PR number and URL from gh CLI output

Co-authored-by: weshaggard <9010698+weshaggard@users.noreply.github.com>"
3081186157,7e9ac33d3f60e73bb8c5a8db00dba2777315fa1d,Copilot,Copilot,"Simplify pipeline condition to only check build reason not manual

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,d9a00bf54fabfe9a02cdd4e099fae00a0f66fc55,Copilot,Copilot,"Add CreateUpdatePR parameter to allow manual testing of azure-sdk-for-net PR creation

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3081186157,0c4a8df556328c0a74bd059dd0ac4b9e41927b5b,Copilot,Copilot,"Fix pipeline condition to include source branch check and update parameter displayName

Co-authored-by: JoshLove-msft <54595583+JoshLove-msft@users.noreply.github.com>"
3074756019,945e6051f68591b0cef7dd80d4fbecda3d2b1a92,Copilot,Copilot,Initial plan for issue
3074756019,884fa38cf9610032acbdafc37881e9862cc0b0eb,Copilot,Copilot,"Initial plan for issue

Co-authored-by: Giorgi <580749+Giorgi@users.noreply.github.com>"
3074756019,86bac9c264611cf73ca80473e689c0d3cd6d840c,Copilot,Copilot,"Fix timestamp format errors with BY NAME SELECT syntax

Co-authored-by: Giorgi <580749+Giorgi@users.noreply.github.com>"
3074756019,9d67f97e53b9c152e90c62c355a8ea833e5e2d15,Copilot,Copilot,"Fix build issues with unreachable patterns and SDK version

Co-authored-by: Giorgi <580749+Giorgi@users.noreply.github.com>"
3074756019,4db9590198931e94f1075cbc3e5603f4970fbecd,Copilot,Copilot,"Add DateOnly/TimeOnly support and tests for BY NAME SELECT syntax

Co-authored-by: Giorgi <580749+Giorgi@users.noreply.github.com>"
3074756019,cff9970efe8302a0e18e7dec863d1846f88150e6,Copilot,Copilot,"Remove unnecessary dotnet-install.sh script

Co-authored-by: Giorgi <580749+Giorgi@users.noreply.github.com>"
3074756019,00595148375ab952be65ad5a0f163185c8bb9ab9,Copilot,Copilot,"Restore .NET 9 SDK version in global.json

Co-authored-by: Giorgi <580749+Giorgi@users.noreply.github.com>"
3074756019,2f697988bc31c6364ea37cfa8c6d052a69bc1f59,Giorgi,web-flow,Update global.json
3134478540,4c6ee556ea6889a665a10869d1bf1ce914eed972,Copilot,Copilot,Initial plan for issue
3134478540,cf6636b113eb957273b60bc942788214eb2b393c,Copilot,Copilot,"Fix StartEventPipeSessionWithoutStackwalkTestAsync race condition

Co-authored-by: steveisok <471438+steveisok@users.noreply.github.com>"
3134478540,6cf6dae891a89d79c07013c0c06a400c448fa5e8,Copilot,Copilot,"Use async-friendly WaitAsync instead of blocking Wait

Co-authored-by: hoyosjs <19413848+hoyosjs@users.noreply.github.com>"
3137744193,17be3a9c9e009831bbc6bce9ed25ab7562c401b6,Copilot,Copilot,Initial plan for issue
3137744193,1aa5cbbdc1620cd0e2708a019b44efd63523c55e,Copilot,Copilot,"Update Go toolchain and dependencies to fix govuln vulnerabilities

Co-authored-by: rach-id <36426637+rach-id@users.noreply.github.com>"
3137744193,4ae5f47eed2303820f8f4d29a5448ba03e8af6d9,Copilot,Copilot,"Remove build artifact and update gitignore

Co-authored-by: rach-id <36426637+rach-id@users.noreply.github.com>"
3137744193,474b121492260a219d3678187dd266b29aa0b4cd,Copilot,Copilot,"refactor: simplify vulncheck command and clean up gitignore

- Remove GOTOOLCHAIN override from vulncheck target as suggested
- Remove cometbft entry from .gitignore as it's not needed

Co-authored-by: rach-id <36426637+rach-id@users.noreply.github.com>"
3137744193,c2f7f6eb309aaa11c16aab711aafb9dc7254c6ff,rach-id,web-flow,Merge branch 'main' into copilot/fix-1994
3137744193,4afe11e7609fa587bf24082163d7bde57bf027e5,rach-id,web-flow,Merge branch 'main' into copilot/fix-1994
3137744193,4d6f16569f13bf279ddbccf6f063d6fa6c40c7c8,rach-id,web-flow,Merge branch 'main' into copilot/fix-1994
3158304414,3da5a8ba559a0ed4b76ad96c493a528bd6419879,Copilot,Copilot,Initial plan for issue
3158304414,2df83a1343c71a62240b02b16148455deb0efd41,Copilot,Copilot,"Create test case that reproduces the symbol import bug

Co-authored-by: RyanCavanaugh <6685088+RyanCavanaugh@users.noreply.github.com>"
3158304414,e333c68d1dbc38eea9181c83dc355c484f90bfb7,Copilot,Copilot,"Identify root cause: bug affects all auto-imports when type-only imports exist

Co-authored-by: RyanCavanaugh <6685088+RyanCavanaugh@users.noreply.github.com>"
3158304414,088c2641e3747a044eb26db13f5a48cb756e6f9d,Copilot,Copilot,"Initial fix attempt - added guards to prevent value imports in type-only imports

Co-authored-by: RyanCavanaugh <6685088+RyanCavanaugh@users.noreply.github.com>"
3158304414,6f03b067c576f850d61f85abb336139d19553d94,Copilot,Copilot,"Working fix - prevent value imports from going to type-only imports

Co-authored-by: RyanCavanaugh <6685088+RyanCavanaugh@users.noreply.github.com>"
3158304414,6ca3e7a16ca249096348bee37481e978413bb379,Copilot,Copilot,"Continue debugging: investigating mixed import conversion logic

Co-authored-by: RyanCavanaugh <6685088+RyanCavanaugh@users.noreply.github.com>"
3158304414,fcb3f7f543992597239be2f94969791d6904d484,Copilot,Copilot,"Working fix: refine import matching logic to enable mixed imports

Co-authored-by: RyanCavanaugh <6685088+RyanCavanaugh@users.noreply.github.com>"
3158304414,46636a6f42b94665efb3f50bea3ddd0437acd7f7,Copilot,Copilot,"Complete fix: mixed import creation working with corrected test

Co-authored-by: RyanCavanaugh <6685088+RyanCavanaugh@users.noreply.github.com>"
3158304414,1f752241ec3e684a10938368aa47fb632969feda,Copilot,Copilot,"Continue debugging: investigate why fix is not catching the bug case

Co-authored-by: RyanCavanaugh <6685088+RyanCavanaugh@users.noreply.github.com>"
3116626220,ff408e1a4e7f08336d68b6ce60014d833d5b355f,Copilot,Copilot,Initial plan for issue
3116626220,8910f1290510fe7bd610b72590307118acac1852,Copilot,Copilot,"Add OKLCH color support to convertToFigmaColor function

Co-authored-by: six7 <4548309+six7@users.noreply.github.com>"
3116626220,f716299ac36a97be4d4d26481b00b6e4310ea483,Copilot,Copilot,"Add OKLCH support in linear gradients with improved parsing

Co-authored-by: six7 <4548309+six7@users.noreply.github.com>"
3116626220,ccd1ddb477ca16037f259e3307ccedf74a23995a,Copilot,Copilot,"Move OKLCH parsing to convertToFigmaColor, improve gradient parsing

Co-authored-by: six7 <4548309+six7@users.noreply.github.com>"
3116626220,dfba1ab2bce9ecacb0101206195d1f7d50221cd6,Copilot,Copilot,"Fix linting issues in OKLCH color support implementation

Co-authored-by: six7 <4548309+six7@users.noreply.github.com>"
3116626220,be21067d0a3aa1aac3caa9ff3aa6dd0dc9d85f58,akshay-gupta7,web-flow,Merge branch 'main' into copilot/fix-3403
3116626220,61977350babef61baf38fbcb3ad8a0b8a7d398c9,akshay-gupta7,web-flow,Merge branch 'main' into copilot/fix-3403
3116626220,6071f4657c3604a0796772c7f8018d37886eac1c,akshay-gupta7,web-flow,Merge branch 'main' into copilot/fix-3403
3087519869,e25765ee29657da0a70d52df3c7f1e8b62896e29,Copilot,Copilot,Initial plan for issue
3087519869,645ca7ca43fa8e933905c3640de690c8a2f7f820,Copilot,Copilot,"Implement Playwright dependency caching

Co-authored-by: radical <1472+radical@users.noreply.github.com>"
3087519869,67d2ab6d1e9f1cf2893f4b0e383212aebe21feb0,Copilot,Copilot,"Add retry mechanism for Playwright dependency downloads

Co-authored-by: radical <1472+radical@users.noreply.github.com>"
3074902252,9999f2afda160bdd675ad295cb73ee81207d0a2a,Copilot,Copilot,Initial plan for issue
3089144159,eacbff5cd70b468905ff0ee8445263a5d574dcae,Copilot,Copilot,Initial plan for issue
3089144159,d33e1b55c16118c1c90715551fca464dec13e506,Copilot,Copilot,"Create GitHub Action to automate refreshing manifests

Co-authored-by: davidfowl <95136+davidfowl@users.noreply.github.com>"
3089144159,bcd5d9d63fa76920a998068fdd56f8e8f59e4993,Copilot,Copilot,"Update refreshManifests.ps1 script for cross-platform compatibility

Co-authored-by: davidfowl <95136+davidfowl@users.noreply.github.com>"
3089144159,4c5941de2bd90c197a61c1f718f88b5f365e5dd8,Copilot,Copilot,"Improve manifest generation workflow with error handling

Co-authored-by: davidfowl <95136+davidfowl@users.noreply.github.com>"
3089144159,332f9a7e74cc3fdfa2a1c504aa6ce60b142c6370,davidfowl,web-flow,Update .github/workflows/refresh-manifests.yml
3089144159,271c395846f7cd1519ccb2fca296c06f98fa6ce7,Copilot,Copilot,"<thinking>
Let me analyze what this PR is about and what's happening in the diff. This PR is implementing a GitHub Action workflow to automatically refresh manifests by running a script called `refreshManifests.ps1`. The workflow should run on a daily schedule and create a pull request with any changes.

Looking at the diff, I can see several changes:

1. Removal of a `infra_Contributor` resource from the infra.module.bicep file in the AzureContainerApps playground
2. Addition of a blob container resources and connection strings in various Azure-related playground projects
3. Updates to container image versions in several playground projects (Oracle, Qdrant, etc.)
4. Modification of SQL server roles and admin configurations in bicep files
5. Changes to line endings in SQL script content (from CRLF to LF)
6. Changes to KeyVault role assignments (from KeyVaultAdministrator to KeyVaultSecretsUser)
7. Other miscellaneous changes to configuration in manifest files

These changes seem to be the result of running the manifest refresh script that's being automated by this PR. The script appears to update the manifest files in the playground directory with the latest versions and configurations.

Since the PR author (davidfowl) asked me to run the script to see if it works, I should compose a commit message that states I've done this and share the results of running the script, which would be these manifest changes shown in the diff.

The commit message should be clear, concise, and follow the style of previous commits in this repository.
</thinking>

Refresh manifests in playground projects

This commit includes changes from running the refreshManifests.ps1 script:

- Added Blob container resources and connection strings in Storage and Functions samples
- Updated container image versions (Oracle 23.7.0.0, Qdrant 1.13.6, MySQL 9.3, etc.)
- Changed KeyVault role assignments from Administrator to SecretsUser
- Updated SQL server admin configuration to use managed identities
- Fixed newline format in deployment scripts (CRLF to LF)
- Removed unnecessary role assignment in Azure Container Apps
- Added new test database connection strings in MySQL playground
- Added ""protected-mode no"" flag for Garnet Redis container

Co-authored-by: davidfowl <95136+davidfowl@users.noreply.github.com>"
3089144159,4c2123f9df11274bf90fab9f42a79003a13fe12a,davidfowl,web-flow,Delete dotnet-install.sh
3135360314,b4409ffc07ab82b2d5b820474fc79f5a6beabf2a,Copilot,Copilot,Initial plan for issue
3135360314,366ea6a99814ad0c1d71d559401048cc1bdb7727,Copilot,Copilot,"Upgrade @typespec/* and @azure-tools/* dependencies

Co-authored-by: msyyc <70930885+msyyc@users.noreply.github.com>"
3135360314,71905dcdbb2f2ec86c20afe7771d264827e7f5ae,Copilot,Copilot,Upgrade @typespec/* and @azure-tools/* dependencies
3135360314,9c2723cad5457c646180e0b759be5fd1855204eb,Copilot,Copilot,"Add changeset for dependency bump

Co-authored-by: msyyc <70930885+msyyc@users.noreply.github.com>"
3131654489,60db5a2a097ec7b94f1da0688e422e42447c4609,Copilot,Copilot,Initial plan for issue
3131654489,136cd76c26ea2ff902cf64321819d58f5eebe9c1,Copilot,Copilot,"Port TypeScript PR #60195: Allow type node reuse for error types

Co-authored-by: andrewbranch <3277153+andrewbranch@users.noreply.github.com>"
3097560259,2a5f9f989e03d839d69f3a203caff0c925ae4753,Copilot,Copilot,Initial plan for issue
3097560259,c0597b6e76b80df91a042477813cc8993f670006,Copilot,Copilot,"Add test scenario for paging without nextlink/continuationToken

Co-authored-by: iscai-msft <43154838+iscai-msft@users.noreply.github.com>"
3095697084,d7787f792c7c02b30923a46dd0f3688159d3bc59,Copilot,Copilot,Initial plan for issue
3146329050,b768819954138bcfaa89d98a4ffa7c550990efc4,Copilot,Copilot,Initial plan for issue
3146329050,c2d68a0febcae7a6c32253853a01710eae4a3405,Copilot,Copilot,"Optimize sequence operators by reducing tensor copying

Co-authored-by: justinchuby <11205048+justinchuby@users.noreply.github.com>"
3082019461,a913c6abf68a685d3eb6318d5d5896a6d4fdbb33,Copilot,Copilot,Initial plan for issue
3082019461,4c08402b7585cdba4f9f90d1132a5d77f47ca559,Copilot,Copilot,"Implement IEndpointParameterMetadataProvider for JsonPatchDocument

Co-authored-by: captainsafia <1857993+captainsafia@users.noreply.github.com>"
3082019461,4c44635900671a47afc69c0092c725b0e4f1f491,Copilot,Copilot,"Fix build errors and ensure compatibility with multi-targeting

Co-authored-by: captainsafia <1857993+captainsafia@users.noreply.github.com>"
3082019461,ef237ee7b2cd901051b37e5ea53ec6731b1948c1,Copilot,Copilot,"Update snapshot tests for JsonPatchDocument content type

Co-authored-by: captainsafia <1857993+captainsafia@users.noreply.github.com>"
3082019461,7548949137b55b240e0edfe42f2de0170da01185,Copilot,Copilot,"Revert package.json and package-lock.json changes and remove backup files

Co-authored-by: captainsafia <1857993+captainsafia@users.noreply.github.com>"
3082019461,20c16b20d3e09af9537e5ba2c24dedc7250744e8,Copilot,Copilot,"Fix JsonPatchDocument review feedback

Co-authored-by: captainsafia <1857993+captainsafia@users.noreply.github.com>"
3082019461,fca0801b06a7c961da333f8a7acdcd7a7bfb36f4,Copilot,Copilot,"Update PublicAPI structure for JsonPatchDocument

Co-authored-by: captainsafia <1857993+captainsafia@users.noreply.github.com>"
3082019461,c46b7c7115dbcb8a054d3c5760f3bc1f6bc6e457,Copilot,Copilot,"Revert PublicAPI directory restructuring

Co-authored-by: captainsafia <1857993+captainsafia@users.noreply.github.com>"
3082019461,906d2149c8c11bc836d3dd0ead44403d72c3dff1,Copilot,Copilot,"Use explicit interface implementation for IEndpointParameterMetadataProvider

Co-authored-by: captainsafia <1857993+captainsafia@users.noreply.github.com>"
3087132573,43e9d402b5dec37e8a3c29ad895de9919f755489,Copilot,Copilot,Initial plan for issue
3081109099,f1c630a244d97059be942cf09ff8604ef93da937,Copilot,ReubenBond,"Add READMEs to core packages

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,bc2dc2b54e681cdc04198163f7663cb6e096290b,Copilot,ReubenBond,"Add READMEs to more packages

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,b0c998f16d368da0061f221d41db1ad005742fbc,Copilot,ReubenBond,"Add READMEs for Azure storage and streaming providers

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,7761ea3883cc8d5cf8457f313dcd53f819c02c22,Copilot,ReubenBond,"Add READMEs for AdoNet providers and EventSourcing

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,304df3c45041b99c17865bbc3c60cea7b75e33a3,Copilot,ReubenBond,"Revert global.json changes

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,99171f4d5317a2d089bb71b9181fe74554ff0193,Copilot,ReubenBond,"Add READMEs for all Azure packages

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,c8eb0e1a3ce8f1f04317c8d609bc26e04562238b,Copilot,ReubenBond,"Add READMEs for all AWS packages

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,730de8cc99ae4e9d5192b05484b17c8c18ab09fc,Copilot,ReubenBond,"Add READMEs for all Redis packages

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,b6dba1891f767e7a9be856f5b7f0d3de030d8f32,Copilot,ReubenBond,"Add READMEs for remaining AdoNet packages

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,bc083c0f126bd76d2c76026a7493a67c582b9727,Copilot,ReubenBond,"Add READMEs for all serialization packages

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,ccd80be1566a32b0d0f0bfe7eb9ef14caf031994,Copilot,ReubenBond,"Update READMEs based on PR review feedback

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,635e9f5354dd1cb2ffdfb39fafc079703764cb2a,Copilot,ReubenBond,"Update READMEs to include complete samples with grain references, calls, and shutdown

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,a2ae7308146b6c6f93878271c1bae2c493302795,Copilot,ReubenBond,"Remove ConfigureApplicationParts and ClusterOptions calls from READMEs

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,d882dddd638089b02b60f58f8589184ecd2c9287,Copilot,ReubenBond,"Add grain interface and implementation definitions to READMEs

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,0d204456cfa5485a086c38989931421f849107a6,Copilot,ReubenBond,"Move using directives before type definitions in README files

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,aef4678e026c9b987b3c3047c13bc2193f9787b3,Copilot,ReubenBond,"Update reminder TimeSpans to be greater than 1 minute

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,e787282d3a36770f5c91318957065cfcf268461a,Copilot,ReubenBond,"Remove commented out grain implementation and Serializable attribute

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,4e16ea2cb8f9d333bbd0cbccdb3725ab818f74ea,Copilot,ReubenBond,"Remove commented out grain implementation from Azure Storage Clustering README

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,8635d15e0a194ccde03f0ce4d4cdf7ee43fcae0b,Copilot,ReubenBond,"Remove commented-out code from Orleans.Client README

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,05d52ae79e490d1f61c5799752762077737f0caa,Copilot,ReubenBond,"Update READMEs to use file-scoped namespaces, Host.CreateApplicationBuilder, and remove Serializable attributes

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,0da14850b068f43e6f9fe13c1fae25ad4257bc41,Copilot,ReubenBond,"Update all READMEs with file-scoped namespaces, Host.CreateApplicationBuilder, and remove Serializable attributes

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,4208d4f545aeb0eaa1275a9b1496517d7514d449,Copilot,ReubenBond,"Remove duplicate PackageReadmeFile directives from csproj files

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,4dcd1e83d679d2225dc07fa92989c95d5aae5d64,Copilot,ReubenBond,"Remove timer field and improve DynamoDB Reminders README example

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,229463813ff8ccd3c967b21b52306351447b5ab4,Copilot,ReubenBond,"Remove timer field and improve example in Orleans.Reminders.AdoNet README

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,71656f1f97ac697e5e12d97a9cd8ce8d3cc68810,Copilot,ReubenBond,"Update Orleans.Journaling.AzureStorage README with improved ShoppingCartGrain example

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,9ba5e3ee87d2b4ec7e0ac52c7add9ad84d1d6c6c,Copilot,ReubenBond,Remove unnecessary timer field and add missing grain interface definition
3081109099,ccae5b50c2f906e35bb580d33fb6675f1ed8c53e,Copilot,ReubenBond,"Update Orleans.Serialization.TestKit README with better examples

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,31c00b786bf32f27c298a8c347c41ad01df9bb80,Copilot,ReubenBond,"Update READMEs with correct method usage

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,3eb79b33a72a90ee44e294291a5fa3e750e344d8,Copilot,ReubenBond,"Updated grain directory method names and removed timer field

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3081109099,adc3e22d54c853cbac6224b5bf5b566f2bc7ad94,Copilot,ReubenBond,"Update READMEs to address review comments

Co-authored-by: ReubenBond <203839+ReubenBond@users.noreply.github.com>"
3095411411,a46cbca9460385a3bae57dc28387c6040af79556,Copilot,Copilot,Initial plan for issue
3095411411,6e343a9875cb3963ac57f8b14fa75da2f00f8759,Copilot,Copilot,"Create FuncDeployCommand and DeploymentTests using new E2E test framework

Co-authored-by: aishwaryabh <37918412+aishwaryabh@users.noreply.github.com>"
3095411411,8ce8b43b1eadbe1420763e34ddbd8f5e94d57ebd,Copilot,Copilot,Add TestFramework.Assertions import and timeout documentation
3095411411,e03adda52fbf621c001e797a660a0e4434a87abf,Copilot,Copilot,Improve deployment test documentation and match original command sequence exactly
3078440447,24d872fd2e68f16f01b26c403932735790364dfa,Copilot,Copilot,Initial plan for issue
3078440447,c805e1e34024f4389d64f32f7219c02b8cd4c4c9,Copilot,Copilot,"Implement replication support

Co-authored-by: fishcharlie <860375+fishcharlie@users.noreply.github.com>"
3078440447,ad7ed5c179f25377406c157c6ae16b3ce0d7e25c,Copilot,Copilot,"Add tests for replication support

Co-authored-by: fishcharlie <860375+fishcharlie@users.noreply.github.com>"
3078440447,3c8126cb2622942fec3b7976de63c9a6a8b788ec,Copilot,Copilot,"Update JSDoc with note about automatic streams enablement

Co-authored-by: fishcharlie <860375+fishcharlie@users.noreply.github.com>"
3078440447,b61d2b8f817e96953df5070f8923a5f4bfe73f2b,fishcharlie,web-flow,Fixing formatting of documentation
3078440447,15eb8743f2f1e68cd6c08a2708dcd1781c23113f,fishcharlie,web-flow,Removing unnecessary optional
3078440447,8ac5e1e601ba3a55585dde38cc6f8f35248847dc,Copilot,Copilot,"Address review comments for Global Tables support

Co-authored-by: fishcharlie <860375+fishcharlie@users.noreply.github.com>"
3078440447,5e242d54298bad480122a58441805f2c99d9089d,fishcharlie,fishcharlie,Enhance replication settings handling in updateTable function and add corresponding tests
3078440447,8c370316fc795ff7ff00939f68b9877e2cad1f1d,fishcharlie,fishcharlie,Adding global tables to key features list
3078440447,b029232b5837289dbb3f43e82b13926b42028e2d,fishcharlie,fishcharlie,npm run lint:fix
3078440447,57a6a8faa3b60aed77b90e7e4692d3329b41d0bd,Copilot,Copilot,"Fix DynamoDB Global Tables replication implementation

Co-authored-by: fishcharlie <860375+fishcharlie@users.noreply.github.com>"
3078440447,891f68a862e61f372de9da3fc4828aaed32afdae,Copilot,Copilot,"Add Global Tables example to documentation

Co-authored-by: fishcharlie <860375+fishcharlie@users.noreply.github.com>"
3076043127,f5ecf80e083793782309eb55aeba8c994b2a2c92,Copilot,Copilot,Initial plan for issue
3076043127,61c376b27df17765eca3bd096f275071f3b9476b,Copilot,Copilot,"Fix nullable Event<'Delegate, 'Args> for INotifyPropertyChanged

Co-authored-by: T-Gro <46543583+T-Gro@users.noreply.github.com>"
3076043127,0e34deb86b4b6748b3491f8046fb5968ab0eb4d3,Copilot,Copilot,"Remove nullable union types from delegate casts

Co-authored-by: T-Gro <46543583+T-Gro@users.noreply.github.com>"
3076043127,9eb60331ff440ee8229348eefaac19c9175cabd9,T-Gro,web-flow,Merge branch 'main' into copilot/fix-18361
3076043127,8c95c0b82cc11067945d9e82bb4df081fcc54246,Copilot,Copilot,"Update nullable casts for System.Delegate.Remove and CreateDelegate

Co-authored-by: T-Gro <46543583+T-Gro@users.noreply.github.com>"
3076043127,638df497c49563e7a08a67146e85e6f04d2d738b,Copilot,Copilot,"Use pattern matching for nullable delegate handling in event.fs

Co-authored-by: T-Gro <46543583+T-Gro@users.noreply.github.com>"
3089454659,55c58d1042c2a08a136e3fd46029bb1e8c30c49b,Copilot,Copilot,Initial plan for issue
3089454659,e8b13e07dc95c43ca4a50e5c363500c319ff7b26,Copilot,Copilot,"Add recently_added sort option to mediafile repository

Co-authored-by: deluan <331353+deluan@users.noreply.github.com>"
